date,close
2007-04-23,93.24
2007-04-24,95.35
2007-04-25,98.84
2007-04-26,99.92
2007-04-29,99.8
2007-05-01,99.47
2007-05-02,100.39
2007-05-03,100.4
2007-05-04,100.81
2007-05-07,103.92
2007-05-08,105.06
2007-05-09,106.88
2007-05-09,107.34
2007-05-10,108.74
2007-05-13,109.36
2007-05-14,107.52
2007-05-15,107.34
2007-05-16,109.44
2007-05-17,110.02
2007-05-20,111.98
2007-05-21,113.54
2007-05-22,112.89
2007-05-23,110.69
2007-05-24,113.62
2007-05-28,114.35
2007-05-29,118.77
2007-05-30,121.19
2007-06-01,118.4
2007-06-04,121.33
2007-06-05,122.67
2007-06-06,123.64
2007-06-07,124.07
2007-06-08,124.49
2007-06-10,120.19
2007-06-11,120.38
2007-06-12,117.5
2007-06-13,118.75
2007-06-14,120.5
2007-06-17,125.09
2007-06-18,123.66
2007-06-19,121.55
2007-06-20,123.9
2007-06-21,123
2007-06-24,122.34
2007-06-25,119.65
2007-06-26,121.89
2007-06-27,120.56
2007-06-28,122.04
2007-07-02,121.26
2007-07-03,127.17
2007-07-05,132.75
2007-07-06,132.3
2007-07-09,130.33
2007-07-09,132.35
2007-07-10,132.39
2007-07-11,134.07
2007-07-12,137.73
2007-07-15,138.1
2007-07-16,138.91
2007-07-17,138.12
2007-07-18,140
2007-07-19,143.75
2007-07-22,143.7
2007-07-23,134.89
2007-07-24,137.26
2007-07-25,146
2007-07-26,143.85
2007-07-29,141.43
2007-07-30,131.76
2007-08-01,135
2007-08-02,136.49
2007-08-03,131.85
2007-08-06,135.25
2007-08-07,135.03
2007-08-08,134.01
2007-08-09,126.39
2007-08-09,125
2007-08-12,127.79
2007-08-13,124.03
2007-08-14,119.9
2007-08-15,117.05
2007-08-16,122.06
2007-08-19,122.22
2007-08-20,127.57
2007-08-21,132.51
2007-08-22,131.07
2007-08-23,135.3
2007-08-26,132.25
2007-08-27,126.82
2007-08-28,134.08
2007-08-29,136.25
2007-08-30,138.48
2007-09-04,144.16
2007-09-05,136.76
2007-09-06,135.01
2007-09-07,131.77
2007-09-09,136.71
2007-09-10,135.49
2007-09-11,136.85
2007-09-12,137.2
2007-09-13,138.81
2007-09-16,138.41
2007-09-17,140.92
2007-09-18,140.77
2007-09-19,140.31
2007-09-20,144.15
2007-09-23,148.28
2007-09-24,153.18
2007-09-25,152.77
2007-09-26,154.5
2007-09-27,153.47
2007-10-01,156.34
2007-10-02,158.45
2007-10-03,157.92
2007-10-04,156.24
2007-10-05,161.45
2007-10-08,167.91
2007-10-09,167.86
2007-10-09,166.79
2007-10-10,162.23
2007-10-11,167.25
2007-10-14,166.98
2007-10-15,169.58
2007-10-16,172.75
2007-10-17,173.5
2007-10-18,170.42
2007-10-21,174.36
2007-10-22,186.16
2007-10-23,185.93
2007-10-24,182.78
2007-10-25,184.7
2007-10-28,185.09
2007-10-29,187
2007-10-30,189.95
2007-11-01,187.44
2007-11-02,187.87
2007-11-05,186.18
2007-11-06,191.79
2007-11-07,186.3
2007-11-08,175.47
2007-11-09,165.37
2007-11-11,153.76
2007-11-12,169.96
2007-11-13,166.11
2007-11-14,164.3
2007-11-15,166.39
2007-11-18,163.95
2007-11-19,168.85
2007-11-20,168.46
2007-11-22,171.54
2007-11-25,172.54
2007-11-26,174.81
2007-11-27,180.22
2007-11-28,184.29
2007-11-29,182.22
2007-12-03,178.86
2007-12-04,179.81
2007-12-05,185.5
2007-12-06,189.95
2007-12-07,194.3
2007-12-09,194.21
2007-12-10,188.54
2007-12-11,190.86
2007-12-12,191.83
2007-12-13,190.39
2007-12-16,184.4
2007-12-17,182.98
2007-12-18,183.12
2007-12-19,187.21
2007-12-20,193.91
2007-12-23,198.8
2007-12-25,198.95
2007-12-26,198.57
2007-12-27,199.83
2007-12-30,198.08
2008-01-02,194.84
2008-01-03,194.93
2008-01-04,180.05
2008-01-07,177.64
2008-01-08,171.25
2008-01-09,179.4
2008-01-09,178.02
2008-01-10,172.69
2008-01-13,178.78
2008-01-14,169.04
2008-01-15,159.64
2008-01-16,160.89
2008-01-17,161.36
2008-01-21,155.64
2008-01-22,139.07
2008-01-23,135.6
2008-01-24,130.01
2008-01-27,130.01
2008-01-28,131.54
2008-01-29,132.18
2008-01-30,135.36
2008-02-01,133.75
2008-02-04,131.65
2008-02-05,129.36
2008-02-06,122
2008-02-07,121.24
2008-02-08,125.48
2008-02-10,129.45
2008-02-11,124.86
2008-02-12,129.4
2008-02-13,127.46
2008-02-14,124.63
2008-02-18,122.18
2008-02-19,123.82
2008-02-20,121.54
2008-02-21,119.46
2008-02-24,119.74
2008-02-25,119.15
2008-02-26,122.96
2008-02-27,129.91
2008-02-28,125.02
2008-03-03,121.73
2008-03-04,124.62
2008-03-05,124.49
2008-03-06,120.93
2008-03-07,122.25
2008-03-09,119.69
2008-03-10,127.35
2008-03-11,126.03
2008-03-12,127.94
2008-03-13,126.61
2008-03-16,126.73
2008-03-17,132.82
2008-03-18,129.67
2008-03-19,133.27
2008-03-23,139.53
2008-03-24,140.98
2008-03-25,145.06
2008-03-26,140.25
2008-03-27,143.01
2008-03-30,143.5
2008-04-01,149.53
2008-04-02,147.49
2008-04-03,151.61
2008-04-04,153.08
2008-04-07,155.89
2008-04-08,152.84
2008-04-09,151.44
2008-04-09,154.55
2008-04-10,147.14
2008-04-13,147.78
2008-04-14,148.38
2008-04-15,153.7
2008-04-16,154.49
2008-04-17,161.04
2008-04-20,168.16
2008-04-21,160.2
2008-04-22,162.89
2008-04-23,168.94
2008-04-24,169.73
2008-04-27,172.24
2008-04-28,175.05
2008-04-29,173.95
2008-05-01,180
2008-05-02,180.94
2008-05-05,184.73
2008-05-06,186.66
2008-05-07,182.59
2008-05-08,185.06
2008-05-09,183.45
2008-05-11,188.16
2008-05-12,189.96
2008-05-13,186.26
2008-05-14,189.73
2008-05-15,187.62
2008-05-18,183.6
2008-05-19,185.9
2008-05-20,178.19
2008-05-21,177.05
2008-05-22,181.17
2008-05-26,186.43
2008-05-27,187.01
2008-05-28,186.69
2008-05-29,188.75
2008-06-02,186.1
2008-06-03,185.37
2008-06-04,185.19
2008-06-05,189.43
2008-06-06,185.64
2008-06-09,181.61
2008-06-09,185.64
2008-06-10,180.81
2008-06-11,173.26
2008-06-12,172.37
2008-06-15,176.84
2008-06-16,181.43
2008-06-17,178.75
2008-06-18,180.9
2008-06-19,175.27
2008-06-22,173.16
2008-06-23,173.25
2008-06-24,177.39
2008-06-25,168.26
2008-06-26,170.09
2008-06-29,167.44
2008-07-01,174.68
2008-07-02,168.18
2008-07-03,170.12
2008-07-07,175.16
2008-07-08,179.55
2008-07-09,174.25
2008-07-09,176.63
2008-07-10,172.58
2008-07-13,173.88
2008-07-14,169.64
2008-07-15,172.81
2008-07-16,171.81
2008-07-17,165.15
2008-07-20,166.29
2008-07-21,162.02
2008-07-22,166.26
2008-07-23,159.03
2008-07-24,162.12
2008-07-27,154.4
2008-07-28,157.08
2008-07-29,159.88
2008-07-30,158.95
2008-08-01,156.66
2008-08-04,153.23
2008-08-05,160.64
2008-08-06,164.19
2008-08-07,163.57
2008-08-08,169.55
2008-08-10,173.56
2008-08-11,176.73
2008-08-12,179.3
2008-08-13,179.32
2008-08-14,175.74
2008-08-17,175.39
2008-08-18,173.53
2008-08-19,175.84
2008-08-20,174.29
2008-08-21,176.79
2008-08-24,172.55
2008-08-25,173.64
2008-08-26,174.67
2008-08-27,173.74
2008-08-28,169.53
2008-09-02,166.19
2008-09-03,166.96
2008-09-04,161.22
2008-09-05,160.18
2008-09-08,157.92
2008-09-09,151.68
2008-09-09,151.61
2008-09-10,152.65
2008-09-11,148.94
2008-09-14,140.36
2008-09-15,139.88
2008-09-16,127.83
2008-09-17,134.09
2008-09-18,140.91
2008-09-21,131.05
2008-09-22,126.84
2008-09-23,128.71
2008-09-24,131.93
2008-09-25,128.24
2008-09-28,105.26
2008-09-29,113.66
2008-10-01,109.12
2008-10-02,100.1
2008-10-03,97.07
2008-10-06,98.14
2008-10-07,89.16
2008-10-08,89.79
2008-10-09,88.74
2008-10-09,96.8
2008-10-12,110.26
2008-10-13,104.08
2008-10-14,97.95
2008-10-15,101.89
2008-10-16,97.4
2008-10-19,98.44
2008-10-20,91.49
2008-10-21,96.87
2008-10-22,98.23
2008-10-23,96.38
2008-10-26,92.09
2008-10-27,99.91
2008-10-28,104.55
2008-10-29,111.04
2008-10-30,107.59
2008-11-03,106.96
2008-11-04,110.99
2008-11-05,103.3
2008-11-06,99.1
2008-11-07,98.24
2008-11-09,95.88
2008-11-10,94.77
2008-11-11,90.12
2008-11-12,96.44
2008-11-13,90.24
2008-11-16,88.14
2008-11-17,89.91
2008-11-18,86.29
2008-11-19,80.49
2008-11-20,82.58
2008-11-23,92.95
2008-11-24,90.8
2008-11-25,95
2008-11-26,95
2008-11-27,92.67
2008-12-01,88.93
2008-12-02,92.47
2008-12-03,95.9
2008-12-04,91.41
2008-12-05,94
2008-12-08,99.72
2008-12-09,100.06
2008-12-09,98.21
2008-12-10,95
2008-12-11,98.27
2008-12-14,94.75
2008-12-15,95.43
2008-12-16,89.16
2008-12-17,89.43
2008-12-18,90
2008-12-21,85.74
2008-12-22,86.38
2008-12-23,85.04
2008-12-24,85.04
2008-12-25,85.81
2008-12-28,86.61
2008-12-29,86.29
2008-12-30,85.35
2009-01-01,85.35
2009-01-02,90.75
2009-01-05,94.58
2009-01-06,93.02
2009-01-07,91.01
2009-01-08,92.7
2009-01-09,90.58
2009-01-11,88.66
2009-01-12,87.71
2009-01-13,85.33
2009-01-14,83.38
2009-01-15,82.33
2009-01-19,78.2
2009-01-20,82.83
2009-01-21,88.36
2009-01-22,88.36
2009-01-25,89.64
2009-01-26,90.73
2009-01-27,94.2
2009-01-28,93
2009-01-29,90.13
2009-02-02,91.51
2009-02-03,92.98
2009-02-04,93.55
2009-02-05,96.46
2009-02-06,99.72
2009-02-09,102.51
2009-02-09,97.83
2009-02-10,96.82
2009-02-11,99.27
2009-02-12,99.16
2009-02-16,94.53
2009-02-17,94.37
2009-02-18,90.64
2009-02-19,91.2
2009-02-22,86.95
2009-02-23,90.25
2009-02-24,91.16
2009-02-25,89.19
2009-02-26,89.31
2009-03-02,87.94
2009-03-03,88.37
2009-03-04,91.17
2009-03-05,88.84
2009-03-06,85.3
2009-03-09,83.11
2009-03-09,88.63
2009-03-10,92.68
2009-03-11,96.35
2009-03-12,95.93
2009-03-15,95.42
2009-03-16,99.66
2009-03-17,101.52
2009-03-18,101.62
2009-03-19,101.59
2009-03-22,107.66
2009-03-23,106.5
2009-03-24,106.49
2009-03-25,109.87
2009-03-26,106.85
2009-03-29,104.49
2009-03-30,105.12
2009-04-01,108.69
2009-04-02,112.71
2009-04-03,115.99
2009-04-06,118.45
2009-04-07,115
2009-04-08,116.32
2009-04-09,119.57
2009-04-09,119.57
2009-04-12,120.22
2009-04-13,118.31
2009-04-14,117.64
2009-04-15,121.45
2009-04-16,123.42
2009-04-19,120.5
2009-04-20,121.76
2009-04-21,121.51
2009-04-22,125.4
2009-04-23,123.9
2009-04-26,124.73
2009-04-27,123.9
2009-04-28,125.14
2009-04-29,125.83
2009-05-01,127.24
2009-05-04,132.07
2009-05-05,132.71
2009-05-06,132.5
2009-05-07,129.06
2009-05-08,129.19
2009-05-10,129.57
2009-05-11,124.42
2009-05-12,119.49
2009-05-13,122.95
2009-05-14,122.42
2009-05-17,126.65
2009-05-18,127.45
2009-05-19,125.87
2009-05-20,124.18
2009-05-21,122.5
2009-05-25,130.78
2009-05-26,133.05
2009-05-27,135.07
2009-05-28,135.81
2009-06-01,139.35
2009-06-02,139.49
2009-06-03,140.95
2009-06-04,143.74
2009-06-05,144.67
2009-06-08,143.85
2009-06-09,142.72
2009-06-09,140.25
2009-06-10,139.95
2009-06-11,136.97
2009-06-14,136.09
2009-06-15,136.35
2009-06-16,135.58
2009-06-17,135.88
2009-06-18,139.48
2009-06-21,137.37
2009-06-22,134.01
2009-06-23,136.22
2009-06-24,139.86
2009-06-25,142.44
2009-06-28,141.97
2009-06-29,142.43
2009-07-01,142.83
2009-07-02,140.02
2009-07-03,140.02
2009-07-06,138.61
2009-07-07,135.4
2009-07-08,137.22
2009-07-09,136.36
2009-07-09,138.52
2009-07-12,142.34
2009-07-13,142.27
2009-07-14,146.88
2009-07-15,147.52
2009-07-16,151.75
2009-07-19,152.91
2009-07-20,151.51
2009-07-21,156.74
2009-07-22,157.82
2009-07-23,159.99
2009-07-26,160.1
2009-07-27,160
2009-07-28,160.03
2009-07-29,162.79
2009-07-30,163.39
2009-08-03,166.43
2009-08-04,165.55
2009-08-05,165.11
2009-08-06,163.91
2009-08-07,165.51
2009-08-09,164.72
2009-08-11,165.31
2009-08-12,168.42
2009-08-13,166.78
2009-08-16,159.59